Tour_ID,High Cost,Higher Cost,Highest Cost,Low Cost,Lower Cost,Normal Cost
tour_id25yg1bwk,0.52690995,0.2946871,0.03261846,0.014642697,0.04884836,0.08229344
tour_id1on72tpv,0.41695452,0.51153433,0.0054866956,0.010950067,0.0044310954,0.050643243
tour_idpqq1vksv,0.020382369,0.004117583,2.0114343e-05,0.2675814,0.16801496,0.53988355
tour_idycxt2opi,0.45122737,0.13033845,6.608222e-05,0.010025914,0.003558242,0.40478396
tour_idseljpty8,0.053782668,0.016166534,4.968492e-05,0.26252735,0.16498058,0.5024932
tour_idjatinl2s,0.08104055,0.03814343,6.0731807e-05,0.09259144,0.33922753,0.44893634
tour_idehwi85q0,0.02663162,0.0031301912,2.185087e-05,0.24028547,0.32839578,0.4015351
tour_idj3oytlpx,0.55047524,0.26824573,0.02827379,0.017201161,0.025038978,0.11076512
tour_idkjf4f2lp,0.14464216,0.021161493,0.00077014987,0.05041243,0.005638862,0.77737486
tour_idtxrcyv1s,0.21330859,0.16611879,0.051500857,0.0043987795,0.17403679,0.39063627
tour_id8jtt5gfi,0.4248932,0.28921625,0.0056173075,0.004597557,0.026136735,0.24953893
tour_id18ud6ygy,0.117746115,0.272985,1.8935396e-05,0.034649998,0.006913039,0.56768686
tour_idjtiw1wuj,0.05820787,0.86987936,0.057665348,0.0009801843,0.00171479,0.011552468
tour_id2jrb4bcc,0.38864833,0.1923173,0.002058276,0.024350476,0.009749551,0.38287607
tour_ido0ymdfr9,0.43226007,0.034639653,0.00030446204,0.041423723,0.02886202,0.46251008
tour_idkd2km10n,0.00784229,0.0041722287,0.00010206589,0.27007315,0.4202068,0.29760352
tour_idy2tjxe4n,0.048439875,0.031281315,4.2993128e-05,0.08247041,0.12589626,0.7118692
tour_idcmszjlti,0.28869203,0.43595287,0.0017368637,0.0027013689,0.011858753,0.25905815
tour_id10zj93vv,0.78487647,0.13607553,0.0019862305,0.011517884,0.0035194862,0.06202442
tour_idtd6yb7vr,0.022676697,0.0125398645,2.087101e-05,0.24015997,0.27736652,0.4472361
tour_idzdl3azfb,0.013790807,0.004731288,9.6596395e-06,0.4343163,0.10512714,0.4420248
tour_id5gzj2ae0,0.17592853,0.6245801,0.114988856,0.0086148,0.004932055,0.070955634
tour_idauidrnzk,0.48359126,0.38507476,0.0075869607,0.0075819767,0.021398664,0.0947664
tour_idoxnkqmc4,0.059830587,0.05579312,3.8783215e-05,0.19190088,0.1111048,0.5813318
tour_idb3gyi656,0.28807664,0.09819134,0.0019405411,0.015741646,0.03743242,0.5586174
tour_id1333nurm,0.056257587,0.035118986,0.00021967872,0.2678449,0.28618303,0.35437584
tour_idff8sdgxm,0.3640406,0.3513931,0.0015769325,0.008560182,0.01132017,0.26310906
tour_idgdk7y1ip,0.019423407,0.008442708,4.7312e-05,0.25656176,0.41385683,0.30166805
tour_idr9jwdkyh,0.047950268,0.77794254,0.16379608,0.00097092456,0.0005916471,0.008748578
tour_idl208prys,0.019735003,0.006720825,4.351644e-05,0.34896147,0.22172807,0.40281114
tour_id39bji5my,0.14936978,0.70404905,0.07687491,0.010855483,0.0040260893,0.054824714
tour_id9l1hwjpe,0.18667094,0.08748238,0.000117629046,0.11961117,0.08094249,0.5251754
tour_idg2mqwk6j,0.10025369,0.02738969,3.054627e-05,0.15031792,0.07777984,0.64422834
tour_idpx43kfi4,0.043976348,0.012930394,0.00013138255,0.13997054,0.23019364,0.5727977
tour_id1cewxyjt,0.7645941,0.08895204,0.0018672324,0.004489012,0.016601922,0.12349569
tour_id67zu88dq,0.37787953,0.37094444,0.047189917,0.004339146,0.023509117,0.17613782
tour_id5tw3bczd,0.0089367125,0.0043222327,2.0439731e-05,0.31088415,0.067546636,0.60828984
tour_idmcefrur5,0.3234171,0.59915024,0.0016468619,0.0012044414,0.007013479,0.06756791
tour_idbrorurq9,0.12712945,0.057674985,0.0002669297,0.023296695,0.15929386,0.63233805
tour_idup01txsu,0.2862837,0.039590195,0.0023559036,0.03860989,0.24127,0.39189026
tour_iduxggpvzi,0.052245848,0.007410348,2.2860353e-05,0.24384584,0.17683908,0.51963603
tour_id0a4jj2cq,0.0295159,0.011360274,3.203998e-05,0.6113682,0.025098216,0.32262537
tour_idq0tobtp5,0.1089058,0.59283,0.09160548,0.039287608,0.05505694,0.11231416
tour_idgmkkly7a,0.16668767,0.5609327,0.16739312,0.01558497,0.030581389,0.058820173
tour_idxj5qtqbf,0.022584166,0.01206164,3.9025734e-05,0.09987909,0.36272645,0.5027096
tour_idw0h3sjbx,0.010510732,0.0069673667,3.073954e-05,0.3696374,0.09353667,0.5193171
tour_id1xqqog69,0.18989673,0.7072686,0.024719888,0.0014532103,0.0033225983,0.07333898
tour_id3fyyjdsm,0.031636763,0.0433621,3.9969033e-05,0.19807337,0.074146405,0.6527414
tour_idrcocudtc,0.5512749,0.3286265,0.007211642,0.007823293,0.01022982,0.0948339
tour_id5j92nlvs,0.16455896,0.659661,0.057879917,0.004332043,0.01705775,0.09651033
tour_idgvixgs7x,0.11636351,0.82301015,0.03864186,0.00044685876,0.0020138745,0.019523768
tour_idel66lo7s,0.6507373,0.20994826,0.0021561543,0.015994843,0.0019422303,0.119221255
tour_id6m4ick0f,0.21193469,0.69383246,0.019642772,0.0049202926,0.0319246,0.0377452
tour_idlieppa6t,0.3361418,0.48518583,0.02632529,0.009695932,0.0048346044,0.13781649
tour_idw09veiux,0.1604985,0.6192361,0.012432826,0.001497964,0.05421323,0.15212138
tour_idqu4pfj4w,0.32267126,0.3193303,0.018469097,0.09712169,0.010099241,0.23230839
tour_idm9pyjy6s,0.0274716,0.0065671005,2.559654e-05,0.19255666,0.16701724,0.6063618
tour_id1ja0zcb0,0.096223556,0.025872385,4.928774e-05,0.012269058,0.003458646,0.8621271
tour_idb7m8dpok,0.06893779,0.8845101,0.012961789,0.009515207,0.0035404584,0.020534642
tour_idbqh4dc1w,0.30303323,0.49775156,0.055282734,0.00480666,0.029809697,0.10931613
tour_id3yufov8b,0.17799675,0.654885,0.0050732046,0.067642,0.03594159,0.058461405
tour_id5b7hmqf5,0.07700824,0.1106272,0.00013810581,0.0028221603,0.007008217,0.80239606
tour_idz1wnryxe,0.048985317,0.029696647,6.6322995e-05,0.15283465,0.22934031,0.53907675
tour_idh0piiowy,0.28633535,0.666893,0.0014447173,0.00085866306,0.0075160204,0.0369522
tour_idurtxyjh0,0.31373632,0.38131025,0.13791959,0.009679498,0.08118179,0.076172516
tour_idh5jj2php,0.39949217,0.26406416,0.00035124194,0.012199734,0.013581677,0.31031102
tour_idukrqwjh7,0.10866903,0.779974,0.029548138,0.0073972056,0.0072981445,0.06711352
tour_id270q509k,0.10684187,0.0066298703,0.00023628204,0.28122646,0.04307703,0.5619885
tour_idksvwz3xw,0.1702225,0.01706153,0.00017750541,0.015716415,0.010019644,0.7868024
tour_idg4f4b8gd,0.30089226,0.08888061,0.00052876386,0.022372061,0.008895455,0.57843083
tour_idkrks4lbw,0.17407808,0.6551709,0.08674797,0.0076054223,0.011891976,0.06450563
tour_idmt8thz7o,0.2386174,0.076586515,2.5033283e-05,0.051388633,0.053621836,0.57976055
tour_id1cchydxe,0.646625,0.27121693,0.0030788984,0.0135462815,0.0058431462,0.05968975
tour_idv39q98q3,0.098392256,0.007627301,2.0719937e-05,0.0026119957,0.011648854,0.8796989
tour_idevsdj0m8,0.021140892,0.007942516,1.4426319e-05,0.15389794,0.078164935,0.73883927
tour_id4lnrxz5c,0.7288872,0.16350605,0.0038862785,0.011662454,0.004883279,0.08717473
tour_id98rpkecv,0.033207767,0.009147933,2.9187702e-05,0.17297333,0.07059479,0.714047
tour_idp0du5fs2,0.50256115,0.16362658,0.0017724457,0.009227391,0.018007465,0.30480495
tour_idscei11d1,0.031255227,0.6379373,0.27355063,0.0009895451,0.0033643167,0.052902926
tour_idyqwof76q,0.043059934,0.007027658,5.708301e-06,0.13558635,0.19184853,0.6224718
tour_idqm0b5izk,0.014473419,0.0077285627,1.1869769e-05,0.16703586,0.19577895,0.61497134
tour_idwur8kcm4,0.27265498,0.47946173,0.01198222,0.020843966,0.03012515,0.1849319
tour_id1ym6ayrl,0.02877874,0.026510859,6.4059855e-06,0.09477428,0.112990715,0.73693895
tour_idsq5mjwt9,0.0714838,0.03700586,0.00012595014,0.06756837,0.07126265,0.7525534
tour_idi0113xr8,0.051544737,0.0768887,0.00037328003,0.01099675,0.03186391,0.8283326
tour_idpbf5le6t,0.109527804,0.7909339,0.062587194,0.0024275403,0.0040109954,0.030512594
tour_ideaplq5xa,0.013442206,0.003549988,1.7329381e-05,0.28820068,0.4373207,0.25746912
tour_idt99kn17o,0.20554084,0.068727374,0.0005828051,0.06697459,0.010256387,0.647918
tour_id6jsr7jmd,0.010097246,0.023495475,0.00027757662,0.15310957,0.43101585,0.38200423
tour_ide7jk6749,0.019843763,0.007877641,1.5533918e-05,0.2846182,0.1316105,0.5560344
tour_id1rmblrln,0.03065345,0.012419266,4.1072766e-05,0.10240048,0.22294614,0.6315396
tour_idzop115l2,0.02446371,0.008409404,5.9435726e-05,0.25879046,0.038357634,0.6699193
tour_idurj8wcx5,0.02070722,0.0183227,9.013408e-05,0.2181686,0.46979037,0.272921
tour_idlgl0o6ip,0.02753413,0.0045417165,3.7197133e-05,0.3552347,0.07698075,0.5356715
tour_idc5ki57u1,0.4103568,0.53266793,0.009397956,0.006099338,0.00085405615,0.0406239
tour_idiesosf71,0.12928344,0.0042993333,0.00014636082,0.1369306,0.5810844,0.14825588
tour_idk9rytthc,0.71980995,0.1644771,0.00091125787,0.016711168,0.014316835,0.083773755
tour_id8do3uj6n,0.052632812,0.015731843,8.8397675e-05,0.28495494,0.14818949,0.49840254
tour_idpcjcsnah,0.0065712784,0.0051260795,7.4210916e-06,0.1900331,0.6778503,0.12041177
tour_idxgklw8ad,0.0014589258,0.00029561593,4.9132095e-06,0.0144581115,0.9557368,0.028045613
tour_idk3l564qb,0.28084177,0.042409815,0.00010799922,0.16091187,0.11847085,0.39725775
tour_id7ha0c9d5,0.103596,0.7305015,0.0654033,0.008479228,0.010978034,0.08104192
tour_idze4yqx8b,0.5942273,0.026818287,0.0007358888,0.0023523446,0.038069047,0.3377971
tour_idqpoor6v6,0.116694316,0.0683082,0.00015451002,0.03433013,0.051710755,0.72880214
tour_idn4drateb,0.04608328,0.8888464,0.01318399,0.002696175,0.0033880926,0.045802023
tour_idesac5hv2,0.035159826,0.017711155,9.025863e-05,0.29084274,0.123561844,0.5326342
tour_idpvm9myp3,0.13544634,0.77021205,0.011187287,0.02242512,0.0058905426,0.054838676
tour_idp7pwcsnz,0.1582417,0.7618691,0.012425202,0.0037282913,0.0023761636,0.061359562
tour_idx9nq13q6,0.22223355,0.09289473,0.00035753625,0.036451258,0.010794122,0.63726884
tour_idwsi769ks,0.019664519,0.0015744657,1.41266755e-05,0.2180036,0.49108818,0.2696551
tour_iduq68eou8,0.15798283,0.044653203,0.0005971063,0.031353172,0.049680397,0.71573335
tour_idvfxitymn,0.24204592,0.048651006,0.00030170387,0.0035719834,0.037921235,0.6675081
tour_idjm6cs7ih,0.5856488,0.29122257,0.0013804119,0.009695356,0.0046408493,0.10741203
tour_idbrk51oxh,0.18125272,0.049564637,3.4414505e-05,0.10435576,0.021179812,0.6436127
tour_idgsn8sb16,0.21059093,0.041710563,0.00011749648,0.17109163,0.028626243,0.5478632
tour_idhhe95thd,0.46487454,0.49102154,0.000966062,0.0010073008,0.0010387369,0.041091766
tour_idhx17bqz0,0.056626614,0.009830278,2.3009314e-05,0.31276557,0.05916914,0.5615854
tour_idh8jdqirg,0.027430808,0.006941686,2.0997737e-05,0.14772595,0.1571192,0.66076136
tour_id3pa7d7we,0.11831349,0.7254394,0.057040393,0.0043224455,0.047662895,0.047221307
tour_idn6wvnmt2,0.31807905,0.3261473,0.03395791,0.0453486,0.03544137,0.24102579
tour_iddkrc308y,0.1212462,0.10830448,0.001521618,0.002180692,0.003278457,0.76346856
tour_idxfldwbhv,0.1279324,0.7254377,0.10691742,0.0030414811,0.0067579155,0.029913107
tour_idggzej2p7,0.1722002,0.7428645,0.042636964,0.004853608,0.003425936,0.034018744
tour_idmanzrmbq,0.13110635,0.19149038,0.0015261702,0.056896176,0.035785545,0.5831954
tour_idf8vxb0ew,0.0812181,0.3367631,0.0005406552,0.03365574,0.048129093,0.49969327
tour_id919n8hi5,0.09835485,0.7638696,0.00955974,0.0010250898,0.005855942,0.12133476
tour_id7x9zdubz,0.41507465,0.33384246,0.02390412,0.009244359,0.029020421,0.18891403
tour_idayhbfuxq,0.6553388,0.16976272,0.0010428109,0.013114499,0.010340254,0.1504009
tour_idii62pzaq,0.020984037,0.0017035404,1.1437673e-05,0.21748137,0.46372485,0.2960948
tour_idmp901lzq,0.025760984,0.005208546,1.8506267e-05,0.3422435,0.22422084,0.40254763
tour_id4dfwc8dd,0.044828657,0.0040814094,6.6626e-05,0.18097208,0.2185333,0.5515179
tour_idvy8k930v,0.27809614,0.1744188,0.002563156,0.082618654,0.014084133,0.44821915
tour_id3uysctm8,0.6194166,0.09255277,0.0031091378,0.010684091,0.013447807,0.26078957
tour_idiwen5gjx,0.12266965,0.078722,0.002843358,0.087823264,0.022850554,0.6850912
tour_idxrucmyqx,0.046041157,0.015815757,7.4255666e-05,0.1138831,0.14090455,0.6832812
tour_iddek06orn,0.01588198,0.0018025711,1.846124e-05,0.18020158,0.53907555,0.2630199
tour_id54zsfrp7,0.2946967,0.52963686,0.01652055,0.0036641536,0.046704482,0.108777314
tour_idf9tnt9j8,0.44535196,0.46188575,0.005991819,0.0057025785,0.012068375,0.068999514
tour_idsezo5jau,0.058603287,0.89574873,0.008093237,0.0023940348,0.0021368468,0.033023898
tour_idntmq23mz,0.01906648,0.006843719,5.3415515e-06,0.1681084,0.1618508,0.6441252
tour_id7cqqml6f,0.0070362412,0.003698092,1.50695905e-05,0.21728334,0.4755319,0.2964354
tour_id4rqj7o0h,0.7483742,0.16100702,0.0036187905,0.0066926917,0.005205897,0.07510142
tour_id8j4izir1,0.0356723,0.78727317,0.08112041,0.0056184726,0.0033630352,0.08695267
tour_idd8tewx0m,0.6524099,0.20969132,0.0043431153,0.0030452204,0.0039560017,0.12655449
tour_idfk2r7amw,0.08139391,0.22176987,8.476448e-05,0.0065286728,0.03011277,0.66011
tour_id8q56wrdq,0.007474989,0.009076579,9.962959e-05,0.38590726,0.17854914,0.4188924
tour_id41aryspu,0.017961904,0.0049195616,2.5347226e-05,0.335148,0.29186141,0.35008377
tour_idjskkczw8,0.14063756,0.0694829,0.0011408463,0.104852535,0.064814545,0.6190716
tour_id5ra256dt,0.043750487,0.016013877,3.5939163e-05,0.57860756,0.048214946,0.31337726
tour_iddb9yvo1z,0.19697775,0.6634332,0.0060776616,0.013942754,0.01466865,0.10489998
tour_idf6o7cdgm,0.032054108,0.59438145,0.3148775,0.00095739844,0.0045858175,0.05314369
tour_idddumffw8,0.016304063,0.0054703276,2.3534572e-05,0.22151029,0.3355243,0.42116755
tour_idhflc30gi,0.13953687,0.7203467,0.104220375,0.0022235613,0.0070841424,0.026588377
tour_ideoe7cv00,0.016304063,0.0054703276,2.3534572e-05,0.22151029,0.3355243,0.42116755
tour_idlvxanu4a,0.0048314505,0.005347946,2.7505115e-05,0.27519804,0.377622,0.336973
tour_id5sgnynmf,0.0263078,0.007689961,7.89329e-05,0.4389664,0.20854254,0.31841436
tour_idtodxc7yf,0.3216337,0.5261265,0.029563177,0.0024328665,0.040504344,0.07973938
tour_idvebc36ba,0.31982955,0.044869494,0.00068584684,0.009787984,0.0048268656,0.62000024
tour_id0udj5a6a,0.24676989,0.6501327,0.012731973,0.001994163,0.019254627,0.06911665
tour_id6bv4xni6,0.31513545,0.5701177,0.018475998,0.0119259395,0.005140598,0.07920434
tour_idkvi42apj,0.02229453,0.004305992,1.1671837e-05,0.3128953,0.2171128,0.4433797
tour_idqzyyy4l8,0.17104171,0.69714224,0.020277957,0.004221028,0.0050855973,0.10223147
tour_id1gjy0wyb,0.32130322,0.34248632,0.0825513,0.041674957,0.017776739,0.19420746
tour_id1a6vn3ly,0.0033526658,0.0016040744,4.7335656e-05,0.2933357,0.587829,0.11383123
tour_idd4kjtr7h,0.14285955,0.072000965,0.00025114437,0.029101048,0.047409337,0.70837796
tour_idbrspboip,0.09040642,0.013789339,3.3967783e-05,0.2962571,0.20561403,0.3938991
tour_id6vbhel6z,0.21359234,0.7130188,0.024130741,0.010165784,0.0019755482,0.037116867
tour_idwqdgfjo9,0.07027277,0.8390232,0.060276546,0.0015877394,0.004038447,0.024801334
tour_idhsw7ufl0,0.57041276,0.25534496,0.0004151822,0.003052451,0.0016394377,0.1691352
tour_id826lyv1s,0.05063078,0.002794813,6.370006e-05,0.19565162,0.14976065,0.6010985
tour_idxsp4pnc4,0.6264581,0.10574768,0.0027897053,0.017219096,0.0062004714,0.24158493
tour_idh9sw6nrh,0.12761305,0.83914316,0.02073256,0.00019671656,0.0060478747,0.0062665953
tour_idb2i12eut,0.34752676,0.39246595,0.062490035,0.004330308,0.010224915,0.182962
tour_idulb1wft8,0.028503357,0.52462846,0.0016265457,0.00082533114,0.18606904,0.25834724
tour_ide4dp7flp,0.004637315,0.008066662,3.296434e-05,0.22892028,0.42159584,0.33674696
tour_idjdshn7ie,0.42912814,0.36973244,0.009735801,0.017205738,0.0046533374,0.16954452
tour_idzizqnfiy,0.22936597,0.64191866,0.027680602,0.0016954913,0.0134050865,0.085934155
tour_ide4hyxo12,0.13055906,0.6583395,0.00031699642,0.0050371974,0.004358936,0.20138827
tour_idah28g1ww,0.04645653,0.00511547,3.7161266e-05,0.19834296,0.14820147,0.60184646
tour_idmnq4fqw4,0.12464659,0.745962,0.035399612,0.012005835,0.002643887,0.07934199
tour_idh67ay0y8,0.30776212,0.48799974,0.0075436113,0.008803321,0.002776675,0.18511452
tour_idrhl33ppo,0.016345002,0.0046622804,4.8029992e-06,0.3635378,0.35277596,0.26267418
tour_idfejas97y,0.44583863,0.3632819,0.010160697,0.011226741,0.020364212,0.14912783
tour_idkk227uqs,0.15093984,0.7673125,0.014198688,0.0065191737,0.0028846094,0.058145132
tour_id2fzbngtf,0.04733276,0.033255935,3.4936624e-05,0.06524601,0.11705751,0.7370729
tour_idi066j9cc,0.39709738,0.036473602,0.0005919833,0.04249163,0.06498535,0.45836002
tour_idm8heeglq,0.24947818,0.5569777,0.045875203,0.0097360145,0.044277333,0.09365561
tour_idxhb59z2z,0.14859429,0.6607862,0.0066446015,0.012917604,0.018720256,0.15233703
tour_idzeceg367,0.01838335,0.012067912,4.789333e-05,0.21817097,0.30878833,0.4425415
tour_id2n8peqta,0.03803617,0.00922537,3.193662e-05,0.16099648,0.06690528,0.7248048
tour_id3nz7jwh5,0.27909282,0.5860804,0.0083657345,0.002804064,0.0021840332,0.12147294
tour_iddmh11cvn,0.16262476,0.5032255,0.267638,0.011126567,0.016940577,0.038444586
tour_idzvdjsfl2,0.09948702,0.8210097,0.01800435,0.0015918138,0.006991611,0.05291558
tour_id19wumrms,0.18857194,0.7450982,0.0040689805,0.0041485038,0.0023167918,0.055795614
tour_idzh3w1bh9,0.38354027,0.15628706,0.00048280242,0.011580453,0.00846411,0.4396453
tour_idrmbsq37k,0.11076985,0.010566873,9.350186e-05,0.34962395,0.22906093,0.2998849
tour_id9f12izxf,0.24817151,0.24094063,0.0050911144,0.03313567,0.02728606,0.44537497
tour_idg0v5lgb4,0.031875644,0.008447751,2.1263142e-05,0.29683104,0.30424154,0.3585828
tour_id2rcw7fdv,0.4051544,0.2943654,0.0028550464,0.005678601,0.038956624,0.25298992
tour_idbxcboxrs,0.052098792,0.027104005,2.6793035e-05,0.2575478,0.111033395,0.55218923
tour_idhuk0mkve,0.21759126,0.6681003,0.014966641,0.015256542,0.0065845717,0.07750064
tour_idsdgrg8mp,0.15012299,0.6447276,0.15650955,0.0029316852,0.0052586813,0.040449474
tour_idtp7ch3wy,0.052370828,0.008483794,3.2646716e-05,0.32471246,0.32482433,0.28957593
tour_id9fqnd7w3,0.24631779,0.035731457,0.0005258529,0.06682101,0.059019025,0.59158486
tour_id6ukdnln9,0.02729334,0.0040386827,2.2987197e-05,0.18348797,0.117373444,0.6677836
tour_idb4g09ciy,0.36407298,0.37964773,0.0006710101,0.006179292,0.003918963,0.24551
tour_id23b9y6u1,0.039288614,0.7923567,0.11015158,0.0013052644,0.0019783326,0.054919504
tour_id9ne1zdbf,0.31610543,0.47050363,0.03850188,0.0070681726,0.01414818,0.15367275
tour_idr0tu2r7r,0.6251256,0.15922871,0.0017653172,0.017355675,0.02601312,0.17051156
tour_idu4wmdh1c,0.36321363,0.021125851,4.8457925e-05,0.0071835816,0.006299405,0.60212904
tour_idee0k4zqm,0.050292548,0.022657922,3.627631e-05,0.183368,0.14466062,0.59898466
tour_idj5a84dxg,0.58804303,0.1678718,0.00070856645,0.008131088,0.009985044,0.22526045
tour_id3s3za18y,0.019920172,0.00954384,3.171539e-05,0.23327124,0.1658172,0.5714158
tour_id7tyoy83c,0.15497315,0.027153928,6.484763e-05,0.054559875,0.15080653,0.61244166
tour_idc89zx8pr,0.17784475,0.63099396,0.088842444,0.0042117783,0.03481845,0.063288584
tour_idy670otas,0.013475357,0.003687973,9.062104e-05,0.31781974,0.15695806,0.5079683
tour_idjgh2dz33,0.01620567,0.0017364,4.2491315e-06,0.014415112,0.8986303,0.06900827
tour_idcckxvibi,0.07487045,0.011646696,2.2737053e-05,0.06659639,0.05490462,0.7919591
tour_id4umk5ct1,0.5282444,0.30819115,0.024152607,0.0033908605,0.0033634605,0.13265753
tour_idx7lvac4b,0.23644005,0.2749901,0.0008798574,0.011891419,0.0085736895,0.46722484
tour_id0rf4j9q7,0.20964962,0.37481943,0.00051419105,0.02675049,0.020771751,0.3674945
tour_idd4t7py8b,0.061759584,0.022105081,9.345294e-05,0.12016261,0.041888077,0.7539912
tour_idpe7cykha,0.00086810515,0.0027108074,5.378256e-05,0.060629465,0.9066358,0.029102016
tour_id5ev12j03,0.0021105602,0.0028567659,4.139638e-05,0.06782811,0.68796766,0.23919545
tour_idduz65ecr,0.08544664,0.01731497,0.0001533709,0.09826545,0.07269275,0.7261268
tour_id8d1muren,0.26273185,0.062425368,0.013197707,0.006940896,0.015095249,0.6396089
tour_idzlcq3qy5,0.6177459,0.13944465,0.00024208019,0.007948362,0.013477219,0.22114182
tour_id124izhu2,0.005497979,0.008936614,0.00012964246,0.32480586,0.44814482,0.21248503
tour_idk32jf0ja,0.017635567,0.0040103127,0.00018630121,0.21166056,0.3872783,0.37922898
tour_id4rafsrzt,0.038226806,0.015633319,0.000112055975,0.15153083,0.14287676,0.6516202
tour_idn29zja3j,0.012288901,0.0019241755,1.34399625e-05,0.168174,0.6033176,0.21428187
tour_id50y6y4xa,0.20292838,0.09992918,8.667571e-05,0.0035663645,0.0036381008,0.6898513
tour_id0d2lvsv7,0.024782235,0.04261638,0.00011711404,0.08803457,0.4945098,0.34993988
tour_id68uinu95,0.6088294,0.27614978,0.0072865174,0.013843854,0.004709539,0.08918095
tour_idk40mwcp6,0.03113174,0.01643868,3.9427006e-05,0.2890052,0.15564099,0.507744
tour_idwfvmyzjq,0.23163976,0.5517336,0.010418267,0.0048203073,0.028160196,0.17322783
tour_idal65j34u,0.40143043,0.37033495,0.0022713698,0.012144408,0.010999041,0.20281981
tour_id6ow50pm3,0.41418862,0.5285118,0.00081899355,0.0010432856,0.0022305683,0.053206727
tour_idhcy2390g,0.3390782,0.27568704,0.0024222306,0.008515994,0.014749263,0.3595473
tour_idxie9g78n,0.08712309,0.016965143,0.00023945064,0.2724958,0.04185822,0.58131826
tour_idfi7dqlkw,0.38226587,0.1335044,0.00015547735,0.012644253,0.01571238,0.4557176
tour_idl3a0ps55,0.11145932,0.028746894,7.5073054e-05,0.27714285,0.047706578,0.5348693
tour_idgicdojxr,0.4286172,0.3241994,0.0006012921,0.004676604,0.010135291,0.23177014
tour_id21p5jkq7,0.011655882,0.0034220282,4.4115153e-05,0.25810987,0.22569655,0.5010715
tour_idz5p01ssu,0.6149706,0.088813424,0.01707784,0.05101004,0.003108982,0.22501914
